$ID,$ID_NAME,AnvilATK,AnvilDEF,AnvilPrice,Bonus,Description,Durability,Grade,Icon,Level,Link_Collections,Link_Cubes,Link_MonsterDrops,Link_RecipeMaterial,Link_RecipeTarget,Link_Set,Material,Name,Potential,Price,RequiredClass,RequiredLevel,Sockets,SocketsLimit,Stars,Stat_ATTACK_MAGICAL,Stat_ATTACK_PHYSICAL_MAX,Stat_ATTACK_PHYSICAL_MIN,Stat_DEFENSE_MAGICAL,Stat_DEFENSE_PHYSICAL,TimeCoolDown,TimeLifeTime,Tradability,TranscendPrice,Type,TypeAttack,TypeEquipment,Unidentified,UnidentifiedRandom,Weight
628253,Hat_628253,,,,,小さな王冠です。これをつけることであなたもワンランク上の人間になれるかもしれません。{nl}リサイクルショップでメダルと交換できます。,-1,2,icon_item_graycrown,1,,,,,,,4,グレークラウン,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,TTFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
628254,Hat_628254,,,,,子犬の形をした風船人形です。爆発注意。{nl}リサイクルショップでメダルと交換できます。,-1,2,icon_item_dogballoon,1,,,,,,,4,わんわん風船,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,TTFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
628255,Hat_628255,,,,,祭式用の軍帽に議長用として水牛等の角を組み合わせて作った角の帽子。{nl}リサイクルショップでメダルと交換できます。,-1,2,icon_item_white_horn,1,,,,,,,4,ツノ付き帽子,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,TTFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
628256,Hat_628256,,,,,突然の雨には最適かもしれません。{nl}リサイクルショップでメダルと交換できます。,-1,2,icon_item_umbrella,1,,,,,,,4,アンブレラ,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,TTFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
628257,Hat_628257,,,,,ご飯を炊く時に巻いて使ったり、烏龍茶を飲む器にもできます。{nl}リサイクルショップでメダルと交換できます。,-1,2,icon_item_leaf_acc,1,,,,,,,4,蓮の葉,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,TTFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
628258,Hat_628258,,,,,頭に非常食を備えていれば、迷子になっても怖くありません。{nl}リサイクルショップでメダルと交換できます。,-1,2,icon_item_stew,1,,,,,,,4,鍋,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,TTFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
628259,Hat_628259,,,,,ご飯を入れて食べるために使用されるボウルです。{nl}リサイクルショップでメダルと交換できます。,-1,2,icon_item_ricebowl,1,,,,,,,4,どんぶり,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,TTFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
628260,Hat_628260,,,,,両側に羽根を飾ったバイザー。なぜか忍者を思い出させます。{nl}リサイクルショップでメダルと交換できます。,-1,2,icon_item_wingedhelm2,1,,,,,,,4,羽根バイザー,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,TTFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
628261,Hat_628261,,,,,クロッカスの花言葉は「愛の後悔」です。{nl}リサイクルショップでメダルと交換できます。,-1,2,icon_item_violetflower,1,,,,,,,4,クロッカス,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,TTFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
628262,Hat_628262,,,,,ティルトルビーがデザインした世界樹の彫刻の髪飾り。なんだか荘厳な気持ちになる。{nl}リサイクルショップでメダルと交換できます。,-1,2,icon_item_tree,1,,,,,,,4,世界樹の彫刻,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,TTFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
628263,Hat_628263,,,,,制服帽のヘアコスチュームです。,-1,2,hat_war_uniform,1,,,,,,,4,勇猛の制服帽,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,TTFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
628264,Hat_628264,,,,,制服帽のヘアコスチュームです。,-1,2,hat_wiz_uniform_f,1,,,,,,,4,知略の制服帽 Aタイプ,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,TTFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
628265,Hat_628265,,,,,制服帽のヘアコスチュームです。,-1,2,hat_wiz_uniform_m,1,,,,,,,4,知略の制服帽 Bタイプ,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,TTFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
628266,Hat_628266,,,,,制服帽のヘアコスチュームです。,-1,2,hat_arc_uniform,1,,,,,,,4,迅速の制服帽,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,TTFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
628267,Hat_628267,,,,,制服帽のヘアコスチュームです。,-1,2,hat_cle_uniform,1,,,,,,,4,奉仕の制服帽,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,TTFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
628268,Hat_628268,,,,,ハロウィーンイベント完了時支給されるヘアーアクセサリです。カボチャの中には飴が入っているとかいないとか。,-1,2,hat_jackolantern,1,,,,,,,4,ジャック・オー・ランタン,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,TTFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
628269,Hat_628269,,,,,髪飾りです。右クリックで装着できます。,-1,2,hat_gstar16,1,,,,,,,4,流れ星の欠片,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,FFFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
628270,Hat_628270,,,,,マニッシュコスチュームと相性の良いアクセサリです。右クリックで着用できます。{nl}リサイクルショップでメダルと交換できます。,-1,2,hat_mannish02,1,,,,,,,4,白レザーウェスタンハット,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,TTFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
628271,Hat_628271,,,,,マニッシュコスチュームと相性の良いアクセサリです。右クリックで着用できます。{nl}リサイクルショップでメダルと交換できます。,-1,2,hat_mannish01,1,,,,,,,4,黒レザーウェスタンハット,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,TTFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
628272,Hat_628272,,,,,マニッシュコスチュームと相性の良いアクセサリです。右クリックで着用できます。{nl}リサイクルショップでメダルと交換できます。,-1,2,hat_mannish04,1,,,,,,,4,ストライプシルクハット（淡青）,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,TTFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
628273,Hat_628273,,,,,マニッシュコスチュームと相性の良いアクセサリです。右クリックで着用できます。{nl}リサイクルショップでメダルと交換できます。,-1,2,hat_mannish03,1,,,,,,,4,ストライプシルクハット（紅）,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,TTFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
628274,Hat_628274,,,,,マニッシュコスチュームと相性の良いアクセサリです。右クリックで着用できます。{nl}リサイクルショップでメダルと交換できます。,-1,2,hat_mannish06,1,,,,,,,4,ブラックノーブルシルクハット,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,TTFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
628275,Hat_628275,,,,,マニッシュコスチュームと相性の良いアクセサリです。右クリックで着用できます。{nl}リサイクルショップでメダルと交換できます。,-1,2,hat_mannish05,1,,,,,,,4,ピンクノーブルシルクハット,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,TTFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
628276,Hat_628276,,,,,マニッシュコスチュームと相性の良いアクセサリです。右クリックで着用できます。{nl}リサイクルショップでメダルと交換できます。,-1,2,hat_mannish08,1,,,,,,,4,ツインベルトシルクハット,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,TTFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
628277,Hat_628277,,,,,マニッシュコスチュームと相性の良いアクセサリです。右クリックで着用できます。{nl}リサイクルショップでメダルと交換できます。,-1,2,hat_mannish07,1,,,,,,,4,ツインベルトレースシルクハット,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,TTFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
628278,Hat_628278,,,,,この帽子は建国戦争期の最終戦中、アイェル湖付近で活躍した兵士の功績を称えて作られました。その兵士は小さな太鼓を愛用していたことが記録に残っています。{nl}リサイクルショップでメダルと交換できます。,-1,2,christmaswarrior,1,,,,,,,4,ドラムハット,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,TTFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
628279,Hat_628279,,,,,建国初期には王室近衛隊の帽子として、ソシエル時代以後は冬祭り用の兵士帽として使われました。{nl}リサイクルショップでメダルと交換できます。,-1,2,christmaswarrior2,1,,,,,,,4,兵士帽,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,TTFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
628280,Hat_628280,,,,,食べたくなっても我慢しましょう。飾って自慢するものです。{nl}リサイクルショップでメダルと交換できます。,-1,2,christmasarcher2,1,,,,,,,4,いちごムースパイ,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,TTFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
628281,Hat_628281,,,,,うさぎです。ニンジン大好きです。{nl}リサイクルショップでメダルと交換できます。,-1,2,christmasarcher,1,,,,,,,4,うさぎのカップケーキ,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,TTFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
628282,Hat_628282,,,,,国王メルキエル時代に発表された法令により、王室が定めた国王の王冠を模倣しない限り一般人が王冠装飾をするのは特に問題視されていません。{nl}リサイクルショップでメダルと交換できます。,-1,2,christmasmage,1,,,,,,,4,王冠（黒）,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,TTFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
628283,Hat_628283,,,,,王様ごっこをして遊ぶときに役に立つかもしれません。{nl}リサイクルショップでメダルと交換できます。,-1,2,christmasmage2,1,,,,,,,4,王冠（白）,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,TTFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
628284,Hat_628284,,,,,赤くて平たい部分は実は楽譜という噂があります。{nl}リサイクルショップでメダルと交換できます。,-1,2,christmascleric,1,,,,,,,4,ルドルフの角帽,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,TTFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
628285,Hat_628285,,,,,この帽子は様々な素材で作られます。皮、毛皮、絨緞、数種類の布等々。もちろん鈴部分に限る話ですよ。{nl}リサイクルショップでメダルと交換できます。,-1,2,christmascleric2,1,,,,,,,4,ベルの防寒帽子,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,TTFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
628286,Hat_628286,,,,,酔っぱらいと思われても構わないのなら、赤い鼻を顔面に付けて演出すると良いでしょう。{nl}リサイクルショップでメダルと交換できます。,-1,2,christmas1,1,,,,,,,4,ルドルフカチューシャ,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,TTFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
628287,Hat_628287,,,,,見た目とは違ってこの帽子に硝子は一切使われていません。ではこの透明な球体は何なのでしょうか？教えませーん。{nl}リサイクルショップでメダルと交換できます。,-1,2,christmas2,1,,,,,,,4,クリスマスツリーのスノードーム,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,TTFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
628288,Hat_628288,,,,,ルドルフが誰かって？君の頭の上にいますよ。{nl}リサイクルショップでメダルと交換できます。,-1,2,christmasrudolph,1,,,,,,,4,ルドルフ帽子,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,TTFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
628289,Hat_628289,,,,,この帽子は白い生地に赤色を塗ったのでしょうか？それとも赤い生地に白色でしょうか？正解は枠の宿り木と同じ彩色過程を経た、でした。{nl}リサイクルショップでメダルと交換できます。,-1,2,christmascornhat,1,,,,,,,4,クリスマスの三角帽,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,TTFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
628290,Hat_628290,,,,,にわとりカチューシャ,-1,2,hat_628290,1,,,,,,,4,にわとりカチューシャ,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,TTFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
628291,Hat_628291,,,,,ベルカッパーガードの角を模して作成された装飾品です。小者たちは角をみて怯えるといいます。{nl}リサイクルショップでメダルと交換できます。,-1,2,icon_item_dragonhorn,1,,,,,,,4,ベルカッパーの角,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,TTFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
628292,Hat_628292,,,,,ベルカッパーガードの翼を模した装飾品です。なにやら凄い力を感じます。{nl}リサイクルショップでメダルと交換できます。,-1,2,icon_item_dragonwing,1,,,,,,,4,ベルカッパーウィング,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,TTFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
628293,Hat_628293,,,,,ニワトリ君が頭の上に乗っかっています。とても重そうです。{nl}右クリックで装着できます。,-1,2,hat_628293,1,,,,,,,4,ニワトリ君髪飾り,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,TTFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
628294,Hat_628294,,,,,ニワトリちゃんが頭の上に乗っかっています。とても重そうです。{nl}右クリックで装着できます。,-1,2,hat_628294,1,,,,,,,4,ニワトリちゃん髪飾り,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,TTFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
628295,Hat_628295,,,,,特定の動物に限って友好的になります。,-1,2,icon_item_catband_gray,1,,,,,,,4,灰色のねこ耳,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,TTFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
628296,Hat_628296,,,,,特定の動物に限って友好的になります。茶色い人と仲良くなりやすいです。{nl}リサイクルショップでメダルと交換できます。,-1,2,icon_item_catband_orange,1,,,,,,,4,オレンジのねこ耳,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,TTFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
628297,Hat_628297,,,,,特定の動物に限って友好的になります。,-1,2,icon_item_catband_white,1,,,,,,,4,白いねこ耳,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,TTFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
628298,Hat_628298,,,,,うさぎ好きたちは、丸まったうさ耳と伸びたうさ耳のどっちが可愛いかについて、夜な夜な熱く語ったりしています。,-1,2,icon_item_blackrabbitear_gray,1,,,,,,,4,灰色のうさ耳,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,TTFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
628299,Hat_628299,,,,,うさぎ好きたちは、丸まったうさ耳と伸びたうさ耳のどっちが可愛いかについて、夜な夜な熱く語ったりしています。,-1,2,icon_item_blackrabbitear_white,1,,,,,,,4,白いうさ耳,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,TTFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
628300,Hat_628300,,,,,うさぎ好きたちは、丸まったうさ耳と伸びたうさ耳のどっちが可愛いかについて、夜な夜な熱く語ったりしています。{nl}リサイクルショップでメダルと交換できます。,-1,2,icon_item_blackrabbitear_orange,1,,,,,,,4,オレンジのうさ耳,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,TTFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
628301,Hat_628301,,,,,ピクニックに行くまたは行きたい時にこのアクセサリを装着するとピクニック気分を味わえます。{nl}リサイクルショップでメダルと交換できます。,-1,2,icon_item_picnichat,1,,,,,,,4,ピクニックハット,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,TTFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
628302,Hat_628302,,,,,ほろ苦い大人の味がするオレンジピールショコラの髪飾りです。{nl}リサイクルショップでメダルと交換できます。,-1,2,icon_item_orangeear,1,,,,,,,4,オレンジピールショコラ,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,TTFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
628303,Hat_628303,,,,,マカロンケーキクラウン風のケーキ。上部のハートチョコの飾りがポイントです。{nl}リサイクルショップでメダルと交換できます。,-1,2,icon_item_pinkheart,1,,,,,,,4,マカロンケーキクラウン,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,TTFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
628304,Hat_628304,,,,,ピンクのハートにリボンとレースがあしらわれたピン。{nl}リサイクルショップでメダルと交換できます。,-1,2,icon_item_pinkheartribbon,1,,,,,,,4,ハートリボンピン,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,TTFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
628305,Hat_628305,,,,,カラフルなメレンゲにピンクのうずまきキャンディーを乗せました。ずっと見ていると目が回るかもしれません。{nl}リサイクルショップでメダルと交換できます。,-1,2,icon_item_redball,1,,,,,,,4,スパイラルキャンディー,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,TTFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
628306,Hat_628306,,,,,カラフルなウエハースをクリームにトッピングしました。とにもかくにも甘いです。甘々です。{nl}リサイクルショップでメダルと交換できます。,-1,2,icon_item_snackhat,1,,,,,,,4,スイート＆スイート,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,TTFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
628307,Hat_628307,,,,,スーベニアカップに入ったいちごのショートケーキクラウン風。カップは食べられません。{nl}リサイクルショップでメダルと交換できます。,-1,2,icon_item_strawberrycake,1,,,,,,,4,イチゴケーキ,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,TTFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
628308,Hat_628308,,,,,ハートの形をしたプレッツェル。キャンディーでコーティングされているのでとても固いです。{nl}リサイクルショップでメダルと交換できます。,-1,2,icon_item_heartnut,1,,,,,,,4,ハートプレッツェル,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,TTFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
628309,Hat_628309,,,,,主にプロポーズの言葉が書かれた紙切れ。どうして頭に付くようになったかはわかりません。{nl}リサイクルショップでメダルと交換できます。,-1,2,icon_item_message,1,,,,,,,4,おもちゃのペーパーチケット,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,TTFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
628310,Hat_628310,,,,,紙でできた船です。航海はできそうにありません。,-1,2,icon_item_papership,1,,,,,,,4,紙の船,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,TTFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
628311,Hat_628311,,,,,黄金色のぬいぐるみです。そばに置くと福を呼び込むようです。{nl}リサイクルショップでメダルと交換できます。,-1,2,item_icon_hat_golddogstatue,1,,,,,,,4,黄金わんわんぬいぐるみ,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,TTFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
628312,Hat_628312,,,,,わんわんのニクキュウ型のヘアコスチュームです。芳しいカホリがするとか。{nl}リサイクルショップでメダルと交換できます。,-1,2,item_icon_hat_godpaw,1,,,,,,,4,黄金わんわんニクキュウ,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,TTFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
628313,Hat_628313,,,,,表情が豊かなオレンジのヘアコスチューム。笑っている場合じゃないときもある。,-1,2,icon_item_accessory_orange,1,,,,,,,4,スマイルオレンジ,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,TTFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
628314,Hat_628314,,,,,どんな向きでもこぼれない生きたイワシ入りの魔法のコーヒー。魔法って怖い。,-1,2,icon_item_accessory_sardinecoffee,1,,,,,,,4,イワシコーヒー,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,TTFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
628315,Hat_628315,,,,,前が見えているとは思えないメガネ。ちょっと横を向くと賢そうになる。,-1,2,icon_item_accessory_glassesbangle,1,,,,,,,4,瓶底メガネ,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,TTFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
628316,Hat_628316,,,,,桜の花びらが…ふわりと落ちてきた。面倒だしこのままでいいか。,-1,2,icon_item_accessory_cherryblossoms,1,,,,,,,4,サクラヘアピン,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,TTFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
628317,Hat_628317,,,,,「味ちがうのかな、すっごく楽しみ！」{nl}…誰かが楽しみに隠していた三色団子のようです。,-1,2,icon_item_accessory_gyeongdan,1,,,,,,,4,三色団子ヘアピン,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,TTFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
628318,Hat_628318,,,,,サッカーの試合の応援用のヘアコスチュームです。通常使用するには少し勇気がいるかもしれません。,-1,2,icon_item_accessory_soccer_ball,1,,,,,,,4,サッカーLOVEヘアバンド,5,0,TTTTT,1,0,0,0,0,0,0,0,0,0.0,0.0,TTFT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,8,False,False,1.0
